id,name,host_name,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365
8763502,Stay here and love Williamsburg!!,Jason,Brooklyn,40.708940000000005,-73.94554000000001,Entire home/apt,150,2,198,92
8764617,Bedroom avail in Bowery neighborhod,Josh,Manhattan,40.7182,-73.99562,Private room,63,1,52,276
8772654,Friendly-colorful-cozy W/ breakfast,Alba & Genesis,Bronx,40.85311,-73.90861,Private room,33,2,103,282
8775324,Fantastic Private Room with Own Bathroom -,Michael,Brooklyn,40.67553,-73.94195,Private room,50,5,1,35
8775910,AMAZING UNIQUE COZY MANHATTAN APT,Michael,Manhattan,40.74433,-73.97769,Private room,125,2,10,256
8776479,East Williamsburg / Bushwick loft,Adam,Brooklyn,40.70353,-73.93482,Entire home/apt,140,7,16,1
8777936,Prime carroll gardens chrming 2 bed rooms,Sol,Brooklyn,40.67778,-73.9952,Entire home/apt,250,1,50,365
8782401,The Quiet Part of New York City,David,Manhattan,40.867290000000004,-73.92716,Entire home/apt,140,1,49,16
8793166,"Cool, cozy urban pad",Cathy,Brooklyn,40.6775,-73.92584000000001,Entire home/apt,91,2,166,38
8793503,"Large private room in BK,.5 bath",Mungyu,Brooklyn,40.6945,-73.93113000000001,Private room,40,4,34,105
8796283,Sunny flat in lovely brownstone,Eli And Maggie,Brooklyn,40.68967,-73.93381,Entire home/apt,130,3,115,49
8797770,Large Room available in Seaport.,Pierre,Manhattan,40.70867,-74.0003,Private room,100,15,2,313
8798499,"Large Bedroom with everything, Great location !",William,Manhattan,40.71591,-73.99488000000001,Private room,62,10,32,144
8800003,Large Serene Garden Apartment Historic Harlem,Tina,Manhattan,40.81057,-73.94565,Entire home/apt,95,2,3,6
8800996,"Bright, sunny, airy room in Victorian TH",Sandra And Cary,Brooklyn,40.639759999999995,-73.96419,Private room,40,7,16,130
8801963,Sunny Room With Charming Slate Fireplace,Laramie,Brooklyn,40.69036,-73.91608000000001,Private room,54,9,23,135
8806104,"1 Bedroom Garden Apartment, Harlem",Keith,Manhattan,40.80281,-73.94644,Entire home/apt,150,6,51,66
8806783,Large 1 BD Upper East With Roof Top,Quili (Sounds Keelee),Manhattan,40.75606,-73.97004,Entire home/apt,250,2,33,7
8809245,Classic NY Apartment. Prime Manhattan Location,Julia,Manhattan,40.73563,-73.98801,Entire home/apt,410,30,3,346
8809420,"Spacious, Sunny & Clean, 1 bed, 1.5 bath Apt",Ashley,Brooklyn,40.696090000000005,-73.92369000000001,Entire home/apt,73,45,3,21
8810949,NYC  Upscale Midtown East 3BR Apt,Kara,Manhattan,40.748670000000004,-73.96734000000001,Entire home/apt,1170,80,0,365
8813306,Cozy Apartment Near Times Square,Mike,Manhattan,40.7567,-73.99277,Entire home/apt,185,2,241,22
8813854,Stay next to TimesSquare & Broadway,Peter,Manhattan,40.76455,-73.99297,Entire home/apt,175,1,49,4
8814936,"Lovely Home, Heart of Williamsburg!",Paulina,Brooklyn,40.715540000000004,-73.96246,Entire home/apt,325,1,264,47
8815120,Comfortable 1 bedroom apt in Brooklyn just for you,Shyann,Brooklyn,40.665859999999995,-73.89443,Shared room,100,4,0,270
8816070,LOVELY APT IN MANHATTAN! 1 block from the subway!,Priscilla,Manhattan,40.84121,-73.93881,Entire home/apt,80,12,27,88
8816465,"Large, Sunny Family-Friendly Apt. (Smoke-Free)",Beverly,Brooklyn,40.68691,-73.93294,Entire home/apt,135,28,29,268
8819442,*PRIME* Linen & Lavender in the LES (Clinton St.),Jessy & Grant,Manhattan,40.71963,-73.98499,Entire home/apt,261,4,196,125
8823897,Massive Room in Brownstone - 25% OFF,Reuben,Brooklyn,40.67722,-73.95305,Private room,57,2,91,228
8825297,SPACIOUS 2 BEDROOM MANHATTAN DUPLEX!!,Angela,Manhattan,40.8081,-73.93807,Entire home/apt,225,2,62,231
8830825,Spacious Rooms near Barclays Center,Anita,Brooklyn,40.66089,-73.93993,Private room,65,2,81,131
8838957,Lovely Space in the heart of SoHo!,Lauren,Manhattan,40.72549,-74.00523000000001,Entire home/apt,165,10,31,55
8842793,Private Patio in Soho/NoLita,Kevin,Manhattan,40.72337,-73.99574,Entire home/apt,179,3,26,6
8843681,LARGE  2 BEDROOM DUPLEX WITH YARD,Irving,Brooklyn,40.68363,-73.94142,Entire home/apt,115,5,28,347
8843995,Charming and Artsy Studio Apartment,Jake And Catharine,Brooklyn,40.68549,-73.93268,Entire home/apt,100,3,151,105
8844402,Cozy room in the Heart of Astoria,Nadir,Queens,40.76628,-73.91761,Private room,75,2,94,35
8845289,Yve's Getaway,Yve,Manhattan,40.81147,-73.9471,Entire home/apt,290,3,58,188
8845441,Comfy private bedroom in Bushwick,Dan,Brooklyn,40.69639,-73.91008000000001,Private room,56,5,76,68
8845805,Large Sunny Private Room,Tia,Manhattan,40.844440000000006,-73.9399,Private room,95,2,32,170
8845951,Cozy & Private Harlem Bedroom,T.,Manhattan,40.80769,-73.95496999999999,Private room,70,1,76,293
8846293,5min from airport,Michion,Queens,40.68858,-73.78961,Private room,45,1,25,335
8847542,private bathroom and balcony,Emmanuelle,Brooklyn,40.68769,-73.91377,Private room,55,2,197,21
8849684,"Super clean, Great location!!",Mikael,Brooklyn,40.68313,-73.96165,Entire home/apt,105,1,54,365
8849758,Peaceful Retreat,Jason,Brooklyn,40.685190000000006,-73.91494,Private room,45,3,11,66
8857546,Comfy Rooms,Dlb,Queens,40.66943,-73.74778,Private room,45,2,85,333
8857842,Bright Charming Artistic Loft: Relax or Work,Bahar,Brooklyn,40.69096,-73.96051999999999,Private room,95,2,10,22
8860450,Stylish One-Bedroom in Gramercy!,Elizabeth,Manhattan,40.737429999999996,-73.98652,Entire home/apt,190,2,76,12
8861269,Harlem Vacation Rental,Darryl,Manhattan,40.80519,-73.94974,Entire home/apt,170,4,28,364
8863320,Brooklyn Museum at your window,Nia & David,Brooklyn,40.673809999999996,-73.96495999999999,Private room,115,2,2,362
8864262,Greenwich Village Stylish Studio,Anne Marie,Manhattan,40.73458,-74.00808,Entire home/apt,225,1,83,344
8866178,Clean cozy and convenient stay,Gypsy,Manhattan,40.76262,-73.98676999999999,Entire home/apt,135,2,115,19
8869383,Lefferts Garden/ Prospect Park Gem,Stacy,Brooklyn,40.65631,-73.95535,Private room,40,10,12,343
8869857,纽约之家(SunnyHome6),Amy,Queens,40.74651,-73.83195,Private room,50,1,71,83
8873479,Beautiful modern room with private bathroom,Darin,Manhattan,40.73557,-73.98353,Private room,124,1,118,278
8877466,"Spacious Apt, 15min from the city",Emma,Brooklyn,40.69497,-73.92598000000001,Private room,65,2,28,204
8878172,"Sunny, spacious -  35 mins Times Sq",Angela,Manhattan,40.866890000000005,-73.92224,Private room,57,1,6,1
8880999,NicE Room  with Private Bathroom BK:) SUPERHOST :),Jasmin,Brooklyn,40.69883,-73.93364,Private room,90,1,254,222
8881253,A piece of Heaven in Hells Kitchen,Quentin,Manhattan,40.763740000000006,-73.99422,Private room,130,1,66,289
8883269,Cute 1 bedroom apt close to all,Djamal,Queens,40.72582,-73.90549,Entire home/apt,100,3,74,321
8883877,Gorgeous Director’s Penthouse,Julian,Manhattan,40.72887,-73.98835,Entire home/apt,500,1,0,53
8884181,Greene Hill   3BR Brownstone Apt,Holly/Rick,Brooklyn,40.68846,-73.95653,Entire home/apt,200,3,115,243
8886292,Spacious MasterBedRoom 15min to NYC,M&L,Queens,40.74968,-73.90333000000001,Private room,170,1,1,90
8887907,Luxurious Manhattan Getaway for 1 adult,Tracey,Manhattan,40.87157,-73.91744,Private room,50,1,38,344
8889118,Glamorous one bedroom Nolita.,Mike,Manhattan,40.71855,-73.99791,Entire home/apt,189,1,168,347
8894773,Cozy bedroom in Bushwick,Dan,Brooklyn,40.6965,-73.91036,Private room,60,5,165,261
8899476,"ENTIRE Floor,PRIVATE Bath&Entrance! SUPERHOST :))",Jasmin,Brooklyn,40.69699,-73.93387,Private room,85,1,270,227
8901538,WELCOME TO MY HUMBLE ABODE!!!!!,Paisha,Bronx,40.82226,-73.88906,Private room,60,3,8,363
8903147,Yankees Room in the Bronx,Enrique,Bronx,40.87709,-73.88228000000001,Private room,38,1,50,267
8905651,Cozy room in E.Williamsburg + Rooftop & Backyard,Nadav,Brooklyn,40.7074,-73.94063,Private room,59,3,59,119
8906260,Cozy Harlem Studio,Che,Manhattan,40.824940000000005,-73.943,Entire home/apt,65,2,32,16
8907184,Williamsburg 3 Bedroom Loft,Cyrus,Brooklyn,40.72227,-73.95788,Entire home/apt,259,2,222,250
8914649,2 Rooms! Steps from the L train!,Liam,Brooklyn,40.70544,-73.91993000000001,Private room,95,2,20,191
8916387,"Large, bright Upper West Studio",Shannon,Manhattan,40.777570000000004,-73.97932,Entire home/apt,133,3,38,2
8916716,Lovely 2 Bedroom Apartment. Perfect Getaway!,J,Manhattan,40.75994,-73.98812,Entire home/apt,259,2,103,34
8916960,Central Park Slope Garden Apt,Patrick,Brooklyn,40.6711,-73.9772,Entire home/apt,150,7,40,279
8924966,1BR+Futon+Terrace 20' to Manhattan,Alex,Queens,40.74746,-73.91416,Entire home/apt,99,3,40,128
8925072,Big Bright Room in Bushwick NEXT to L and M Train,Unue,Brooklyn,40.69744,-73.90773,Private room,70,4,57,333
8929521,Private studio room - Brownstone - Brooklyn,Michael,Brooklyn,40.67653,-73.93766,Private room,88,4,64,68
8931635,Bright New 1bd Central Park Slope,Melissa,Brooklyn,40.66795,-73.98053,Entire home/apt,140,40,59,126
8932049,Big manhattan room w gorgeous views.,D,Manhattan,40.79207,-73.94196,Private room,80,1,16,345
8934119,Deluxe 1 Bedroom Chelsea NYC Apt!,Kara,Manhattan,40.742259999999995,-73.99608,Entire home/apt,269,30,0,337
8937816,L-Train -  3BR Duplex in Brooklyn,Tom,Brooklyn,40.705729999999996,-73.92886999999999,Entire home/apt,195,4,85,63
8941820,Ensuite privacy close to Manhattan,Manchang,Queens,40.74688,-73.90674,Private room,70,3,138,54
8942272,Huge Brooklyn Room in Bushwick,Anthony,Brooklyn,40.68587,-73.91435,Private room,55,1,4,365
8942367,Large Room in Trendy Bushwick,Anthony,Brooklyn,40.68591,-73.91344000000001,Private room,45,1,18,250
8942467,Your own hip and cozy 1BD apartment,Vitaly And Lena,Brooklyn,40.62251,-73.99396999999999,Entire home/apt,96,14,93,73
8943358,Loved by NYLocals Private Room SoHo,Elle,Manhattan,40.724759999999996,-74.00386999999999,Private room,82,1,228,28
8950419,Bright Artistic Downtown Studio,Graham,Manhattan,40.71719,-73.99109,Entire home/apt,145,30,60,15
8951083,Bright Studio in the trees of North Williamsburg,Mel,Brooklyn,40.720240000000004,-73.95483,Entire home/apt,169,1,22,39
8951315,Cozy (2) bedrooms in Brooklyn NYC.,Janet & Vincent,Brooklyn,40.65012,-73.94055999999999,Private room,75,1,15,355
8952816,CHARMING  ROOM CLOSE TO MANHATTAN,Lolita,Queens,40.76786,-73.92433,Private room,45,1,137,283
8953200,CLASSIC BEDROOM CLOSE TO MANHATTAN,Lolita,Queens,40.76783,-73.92316,Private room,55,1,143,276
8953404,LARGE BEDROOM CLOSE TO MANHATTAN,Lolita,Queens,40.76801,-73.92501,Private room,55,1,78,311
8953625,"PRIVATE, CLEAN, ROOM CLOSE TO MANH",Lolita,Queens,40.76832,-73.92345999999999,Private room,48,1,150,323
8954037,BIG NEW ROOM,Lolita,Queens,40.769420000000004,-73.92343000000001,Private room,50,1,99,341
8955543,Jewel On Parkside 2,Liz And Cesar,Brooklyn,40.6553,-73.9607,Private room,65,28,13,319
8955750,Sunny Brooklyn Brownstone apartment,Kristen,Brooklyn,40.644690000000004,-74.01035,Entire home/apt,140,2,74,2
8956253,BRKLYN - Comfy & Chic private space,Emmanoele,Brooklyn,40.6583,-73.95405,Private room,95,2,57,209
8957187,Lovely Room in Sunny & Modern Apartment,Tamara,Manhattan,40.82647,-73.94747,Private room,73,2,92,177
8971258,Gorgeous Three Bedroom Split Level,Elizabeth,Brooklyn,40.64455,-73.90978,Entire home/apt,169,2,30,345
8971863,"Coliving in Brookln, New York / Private room / Fl",Alex,Brooklyn,40.64595,-73.9504,Private room,45,30,7,124
8972957,"Artsy 3-Bdrm, 2 bath, Sleeps 10, 1 min from subway",Jasmine,Brooklyn,40.678509999999996,-73.92002,Entire home/apt,150,2,121,287
8973873,Sunny Loft in Clinton Hill,Robin,Brooklyn,40.68699,-73.9639,Entire home/apt,120,3,88,49
8974316,"Great room in Upper Manhattan, New York!!!",Rajiv,Manhattan,40.82325,-73.94444,Private room,47,14,19,210
8975190,Fresh and great 2BR,Sandy,Brooklyn,40.5974,-73.96211,Entire home/apt,129,2,137,133
8975201,Great 2BR Apartment,Sandy,Brooklyn,40.59629,-73.96367,Entire home/apt,119,2,174,65
8985316,Upper East close to the subway PERFECT LOCATION,Maria,Manhattan,40.760659999999994,-73.96372,Entire home/apt,100,20,16,49
8987285,Beauty bedroom in 1899 gem,Natalie,Brooklyn,40.69689,-73.93333,Private room,65,2,6,156
8988451,New York City Living,Lauren,Bronx,40.82705,-73.91337,Private room,95,2,6,173
8988997,Beautiful Furnished 1 Bedroom NYC Apartment,Kara,Manhattan,40.74569,-73.99183000000001,Entire home/apt,129,30,0,164
8989320,1 BEDROOM SUITE IN HARLEM FAMILY TOWNHOUSE,Maribel,Manhattan,40.80473,-73.94763,Entire home/apt,175,3,186,187
8989430,Furnished Luxury 1BR apt. in the heart of NYC!,Kara,Manhattan,40.74463,-73.9919,Entire home/apt,136,30,0,349
8992894,CENTRAL PARK TOWNHOUSE Near Columbia Univ,Lorena,Manhattan,40.80049,-73.95533,Entire home/apt,899,6,52,287
8993857,Comfy place to stay in Brooklyn / Flatbush / 4,Alex,Brooklyn,40.64601,-73.94886,Shared room,25,30,8,343
8993871,"Sunny bedroom with balcony, Queens",Maya,Queens,40.74085,-73.89022,Private room,65,1,123,333
8993887,NYC.CHAUNCEY1 15.min to Manhattan.,Michael,Brooklyn,40.68003,-73.92094,Private room,42,1,122,340
8994058,Brooklyn Bliss 1,Lawanne,Brooklyn,40.64335,-73.94888,Private room,60,2,9,361
8995042,Private room in Brooklyn,Carlos,Brooklyn,40.68915,-73.92466999999999,Private room,50,3,15,217
8995426,Manhattan skyline Rm,Maria,Queens,40.744170000000004,-73.94964,Private room,55,1,33,293
9003691,Luxury Studio Apartment in NYC'S Chelsea District,Kara,Manhattan,40.7449,-73.99167,Entire home/apt,109,30,1,184
9004946,One bedroom garden apartment.,Heather,Brooklyn,40.68973,-73.93785,Entire home/apt,105,4,131,55
9004969,New and stylish NYC pad with skylight,Jillian,Manhattan,40.79405,-73.93429,Entire home/apt,150,1,48,326
9006920,Chill place in Brooklyn / Flatbush,Alex,Brooklyn,40.64517,-73.94843,Shared room,40,30,5,365
9007591,Lg Top Flr Rm Park Slope Brownstone,Philip,Brooklyn,40.67037,-73.97636999999999,Private room,105,5,32,312
9007767,Spacious Modern Alcove Studio 4,Tny,Manhattan,40.76135,-73.96706999999999,Entire home/apt,135,30,8,282
9013280,Luxury studio Bedstuy Brooklyn,Joel,Brooklyn,40.68757,-73.93032,Entire home/apt,70,2,77,274
9013350,Sunny Clinton Hill Apartment,Deniz,Brooklyn,40.68724,-73.96361,Entire home/apt,120,2,28,294
9015649,Charming duplex  Morningside Heights-Private Floor,Edlira,Manhattan,40.81111,-73.95465,Private room,125,1,27,80
9016650,Spacious 1 BR Apartment - Sleeps 4,Patrick,Manhattan,40.77762,-73.9516,Entire home/apt,170,1,190,260
9022913,"Stylish Townhouse, 2 large bedrooms + ensuite bths",Sebastian,Brooklyn,40.6899,-73.93228,Private room,249,3,5,360
9024193,LUXURY XLARGE/24/7 DOORMAN~MIDTOWN,Ruchi,Manhattan,40.75251,-73.97261999999999,Entire home/apt,175,30,0,365
9024549,Spacious & Lofted in Williamsburg,Koppel,Brooklyn,40.673,-73.98076,Private room,120,20,0,365
9024661,TRUE2BR-PRIME MIDTOWN EAST~53rd&3rd,Ruchi,Manhattan,40.75759,-73.96902,Entire home/apt,230,30,0,332
9025421,Charming comfy apt in hip Bushwick!,Isabel,Brooklyn,40.70288,-73.91506,Entire home/apt,89,4,5,2
9025565,Flex 2BR Loft ( 1br +Sleep Loft +Sofa Bed )!,Vida,Brooklyn,40.72614,-73.94006999999999,Entire home/apt,159,30,6,343
9025602,Luxury 1-Bedroom Financial District Apartment!,Kara,Manhattan,40.70726,-74.01429,Entire home/apt,229,30,0,184
9026203,Subway-Ocean-Parking,Alex & Alena,Brooklyn,40.58892,-73.97379000000001,Private room,70,3,67,40
9026485,Luxury Studio Apt in NYC Financial District!,Kara,Manhattan,40.70776,-74.01514,Entire home/apt,169,30,2,364
9028493,"Charming & Spacious, 2 bedrooms in❤️of Greenpoint",Alisa,Brooklyn,40.72698,-73.94911,Private room,90,1,116,76
9028589,Gramercy & Madison Park CONDO 3 BED 2BATH,Michelle,Manhattan,40.73744,-73.98413000000001,Entire home/apt,305,3,175,132
9029289,Stylish Boutique Apt Close to Central Park,Paul,Manhattan,40.777390000000004,-73.98231,Entire home/apt,88,29,71,95
9030997,ARTISTIC STUDIO FOR TWO,Claude,Manhattan,40.77029,-73.95812,Entire home/apt,110,3,69,5
9043652,Great 1 bedroom apartment in the heart of soho,Phil,Manhattan,40.72038,-73.99818,Entire home/apt,190,2,10,41
9043722,Lavish 1BR in FiDi + city views,Kara,Manhattan,40.705740000000006,-74.00809,Entire home/apt,239,30,2,186
9045876,BEAUTIFUL BROWNSTONE PARLOR FLOOR,Mel,Manhattan,40.81345,-73.94659,Entire home/apt,175,7,44,193
9046203,Large renovated 2 bedroom apt.,Alister,Brooklyn,40.678670000000004,-73.92282,Entire home/apt,130,3,129,163
9047816,Beautiful Home 1 Stop from Midtown,Allan (& Max),Queens,40.74977,-73.93979,Private room,100,4,46,284
9048630,Upper Manhattan Inwood - Beautiful,Mary,Manhattan,40.86703,-73.93007,Private room,75,3,1,89
9050105,"Prospect Park 3 bedroom, Sleeps 8",Babajide,Brooklyn,40.662890000000004,-73.96175,Entire home/apt,125,2,125,229
9050373,Peaceful & Colorful Brooklyn Oasis Near Park+Train,Tatiana,Brooklyn,40.65228,-73.96428,Entire home/apt,97,2,22,2
9051437,"Bright, spacious and cozy",Elizabeth,Brooklyn,40.66588,-73.95676999999999,Entire home/apt,140,3,60,37
9051763,"Room in 3BR Condo, FREE WASHER/DRYER",Mark,Brooklyn,40.68758,-73.94572,Private room,57,5,14,216
9057283,Renovated Modern-right on Times Sqr,Ruchi,Manhattan,40.75891,-73.9845,Entire home/apt,175,30,0,333
9061331,Sunny Harlem penthouse,Michael Francis,Manhattan,40.80822,-73.94264,Entire home/apt,180,2,18,29
9062515,"Adorable, Artsy 1BR; Hip Location!",Brinn,Brooklyn,40.73258,-73.95581999999999,Entire home/apt,175,2,21,38
9064714,1870's 3-story house private bedroom,Sheila,Queens,40.74495,-73.9557,Private room,90,3,34,3
9065297,Charming 2 Bed apt/Uptown Manhattan,Polly,Manhattan,40.85479,-73.93313,Entire home/apt,150,5,6,37
9075249,Spacious Ft. Greene room near subway/restaurants,Allison,Brooklyn,40.69161,-73.96571999999999,Private room,65,30,8,18
9077858,Beautiful shared apartment / Coliving in Brooklyn,Alex,Brooklyn,40.64509,-73.94825,Shared room,27,30,7,342
9078222,"Prospect Park 3 bdrm, Sleeps 8 (#2)",Babajide,Brooklyn,40.66086,-73.96159,Entire home/apt,150,2,123,263
9079628,ღ Spacious and chill studio 웃♥유,Regina,Brooklyn,40.596309999999995,-73.95743,Entire home/apt,98,2,12,320
9079871,NYCHaven1: Entire House for less than a hotel room,Jason,Brooklyn,40.65422,-73.93784000000001,Entire home/apt,165,1,232,231
9093219,Serenity Space,Marie,Manhattan,40.81185,-73.94579,Private room,90,2,67,211
9093866,2-bedroom in Landmark building on W116th. Special,Jason,Manhattan,40.8035,-73.95105,Entire home/apt,165,120,7,139
9096381,Brownstone apt in historic Brooklyn,Marisa & Tom,Brooklyn,40.68282,-73.93289,Entire home/apt,120,2,74,333
9104505,Fully-Furnished 1-BR New York City Apt,Kara,Manhattan,40.70535,-74.00672,Entire home/apt,239,30,0,186
9104995,Times Square Area Neat & clean all inclusive AAA+,Nir,Manhattan,40.75633,-73.99439,Entire home/apt,125,30,8,56
9105223,Modernly Furnished 1 Bedroom Apt in FiDi,Kara,Manhattan,40.70358,-74.00824,Entire home/apt,239,30,0,186
9106756,Santuary from the City - Sunny Greenpoint Apt,Rebecca,Brooklyn,40.72782,-73.95459,Entire home/apt,150,14,0,42
9107626,Luxurious studio apt. across from Battery Park!,Kara,Manhattan,40.70415,-74.00688000000001,Entire home/apt,189,30,0,365
9107846,UWS Lovely NYC Home - Private Entry&Bath,Lila,Manhattan,40.80059,-73.96552,Entire home/apt,75,1,123,80
9108196,Cozy Room,Dlb,Queens,40.67106,-73.74833000000001,Private room,34,2,71,282
9110135,Affordable stay in NYC,Allie,Manhattan,40.79311,-73.93928000000001,Entire home/apt,110,1,85,304
9112463,"Cozy 1 bedroom, close to it all in Manhattan !",Jaclyn,Manhattan,40.76295,-73.95725,Entire home/apt,145,6,49,76
9112676,"!! CLASSIC, LUXURY & CHARM !! By Central Park UWS",Lizzy And Ryan,Manhattan,40.78607,-73.97346999999999,Entire home/apt,250,7,34,147
9113032,Large 1 Bedroom apartment in 1897 landmarked house,Missy & Julien,Brooklyn,40.675940000000004,-73.94839,Entire home/apt,145,5,98,88
